Code_Sp,famille,genre,espece,nom_total,Alimentation,groupe_troph1,groupe_troph2,taille_classe,mobilite,gregarite,taille_moy,taille max,nycthem,comportement,crypticite,niveau_colonne,couleur,pattern_livree,forme,dimorph_sexuel,commercial,commercial_2,Commercial PROCFISH,cible_VKP,a,b,niveau_a_b,Up_Date_SOP
3992,POMACENTRIDAE,Amphiprion,clarkii,Amphiprion_clarkii,z,Z,Z,2,1,3,7,11,d,n,nc,b,b,b,h,a,a,nc,non,0,0.018866471,3.190209884,genus
3994,POMACENTRIDAE,Amphiprion,melanopus,Amphiprion_melanopus,z,Z,Z,2,1,3,8,13,d,n,nc,b,b,m,h,a,a,nc,non,0,0.015454066,3.297978998,sp
3996,POMACENTRIDAE,Amphiprion,perideraion,Amphiprion_perideraion,z,Z,Z,2,1,3,6,8,d,n,nc,b,b,b,h,a,a,nc,non,0,0.018866471,3.190209884,genus
3998,POMACENTRIDAE,Amphiprion,tricinctus,Amphiprion_tricinctus,z,Z,Z,2,1,3,7,9,d,n,nc,b,d,b,h,a,a,nc,non,0,0.038524804,2.904055804,sp
4004,POMACENTRIDAE,Cheiloprion,labiatus,Cheiloprion_labiatus,co,C,Co,2,1,1,6,8,d,n,nc,b,d,u,h,a,a,nc,non,0,0.020908767,3.190800285,famille
4008,POMACENTRIDAE,Chromis,acares,Chromis_acares,z,Z,Z,1,1,5,5,7,d,n,nc,l,d,m,h,a,a,nc,non,0,0.022859092,3.17522814,genus
4010,POMACENTRIDAE,Chromis,agilis,Chromis_agilis,z,Z,Z,2,1,4,6,8,d,n,nc,l,d,u,h,a,a,nc,non,0,0.022859092,3.17522814,genus
4012,POMACENTRIDAE,Chromis,amboinensis,Chromis_amboinensis,z,Z,Z,2,1,4,5,8,d,n,nc,l,d,u,h,a,a,nc,non,0,0.022859092,3.17522814,genus
4013,POMACENTRIDAE,Chromis,atripectoralis,Chromis_atripectoralis,z,Z,Z,2,1,5,6,10,d,n,nc,l,d,u,h,a,a,nc,non,0,0.017909534,3.290729357,sp
4014,POMACENTRIDAE,Chromis,atripes,Chromis_atripes,z,Z,Z,1,1,3,5,7,d,n,nc,l,d,u,h,a,a,nc,non,0,0.022859092,3.17522814,genus
4015,POMACENTRIDAE,Chromis,analis,Chromis_analis,z,Z,Z,2,1,3,8,15,d,n,nc,l,b,u,h,a,a,nc,non,0,0.022859092,3.17522814,genus
4016,POMACENTRIDAE,Chromis,viridis,Chromis_viridis,z,Z,Z,2,1,5,5,8,d,n,nc,l,b,u,h,a,a,nc,non,0,0.035072347,2.899651752,sp
4018,POMACENTRIDAE,Chromis,chrysura,Chromis_chrysura,z,Z,Z,2,2,5,9,15,d,n,nc,m,d,m,h,a,a,nc,non,0,0.022822996,3.222324262,sp
4020,POMACENTRIDAE,Chromis,flavomaculata,Chromis_flavomaculata,z,Z,Z,2,2,4,8,13,d,s,nc,m,d,sp,h,a,a,nc,non,0,0.022859092,3.17522814,genus
4032,POMACENTRIDAE,Chromis,fumea,Chromis_fumea,z,Z,Z,2,2,4,7,10,d,n,nc,m,b,m,c,a,a,nc,non,0,0.014440366,3.351374902,sp
4034,POMACENTRIDAE,Chromis,iomelas,Chromis_iomelas,z,Z,Z,2,2,3,5,8,d,n,nc,l,b,m,h,a,a,nc,non,0,0.015048996,3.382927044,sp
4038,POMACENTRIDAE,Chromis,lepidolepis,Chromis_lepidolepis,z,Z,Z,2,2,4,6,8,d,n,nc,l,d,u,h,a,a,nc,non,0,0.194983801,1.9385,sp
4040,POMACENTRIDAE,Chromis,leucura,Chromis_leucura,z,Z,Z,2,2,4,6,8,d,n,nc,l,d,m,h,a,a,nc,non,0,0.022859092,3.17522814,genus
4041,POMACENTRIDAE,Chromis,sp,Chromis_sp,z,Z,Z,2,2,5,6,8,d,n,nc,l,X,X,h,a,a,nc,non,0,0.022859092,3.17522814,genus
4042,POMACENTRIDAE,Chromis,margaritifer,Chromis_margaritifer,z,Z,Z,2,2,3,6,8,d,n,nc,l,b,m,h,a,a,nc,non,0,0.022859092,3.17522814,genus
4045,POMACENTRIDAE,Chromis,nitida,Chromis_nitida,z,Z,Z,2,2,3,6,8,d,n,nc,m,b,st,c,a,a,nc,non,0,0.022859092,3.17522814,genus
4046,POMACENTRIDAE,Chromis,retrofasciata,Chromis_retrofasciata,z,Z,Z,1,2,1,5,7,d,n,nc,l,b,b,h,a,a,nc,non,0,0.022859092,3.17522814,genus
4047,POMACENTRIDAE,Chromis,notata,Chromis_notata,z,Z,Z,2,2,4,6,8,d,n,nc,m,d,u,h,a,a,nc,non,0,0.022859092,3.17522814,genus
4048,POMACENTRIDAE,Chromis,alpha,Chromis_alpha,z,Z,Z,2,2,1,9,12,d,n,nc,l,d,u,h,a,a,nc,non,0,0.022859092,3.17522814,genus
4052,POMACENTRIDAE,Chromis,ternatensis,Chromis_ternatensis,z,Z,Z,2,2,4,6,9,d,n,nc,l,d,m,h,a,a,nc,non,0,0.015971468,3.408002672,sp
4054,POMACENTRIDAE,Chromis,vanderbilti,Chromis_vanderbilti,z,Z,Z,1,2,5,4,6,d,n,nc,l,b,st,c,a,a,nc,non,0,0.022859092,3.17522814,genus
4057,POMACENTRIDAE,Chromis,xanthura,Chromis_xanthura,z,Z,Z,2,2,4,10,15,d,s,nc,m,d,m,h,a,a,nc,non,0,0.022859092,3.17522814,genus
4058,POMACENTRIDAE,Chromis,weberi,Chromis_weberi,z,Z,Z,2,2,3,7,10,d,n,nc,l,d,u,h,a,a,nc,non,0,0.022859092,3.17522814,genus
4059,POMACENTRIDAE,Chromis,xanthochira,Chromis_xanthochira,z,Z,Z,2,2,4,9,14,d,n,nc,l,d,m,h,a,a,nc,non,0,0.022859092,3.17522814,genus
4064,POMACENTRIDAE,Chrysiptera,biocellata,Chrysiptera_biocellata,h2-c2,H,H,2,1,1,6,8,d,n,nc,b,d,m,c,a,a,nc,non,0,0.025946838,2.926389596,genus
4065,POMACENTRIDAE,Chrysiptera,galba,Chrysiptera_galba,h2-c2,H,H,2,2,1,7,9,d,n,nc,b,d,u,c,a,a,nc,non,0,0.025946838,2.926389596,genus
4066,POMACENTRIDAE,Chrysiptera,taupou,Chrysiptera_taupou,z,Z,Z,2,2,3,5,8,d,n,nc,b,b,u,c,a,a,nc,non,0,0.021988607,3.001146438,sp
4067,POMACENTRIDAE,Chrysiptera,glauca,Chrysiptera_glauca,h2-c2,H,H,2,1,3,6,8,d,n,nc,b,d,u,c,a,a,nc,non,0,0.025946838,2.926389596,genus
4068,POMACENTRIDAE,Chrysiptera,hemicyanea,Chrysiptera_hemicyanea,z,Z,Z,1,1,3,5,7,d,n,nc,b,b,m,c,a,a,nc,non,0,0.025946838,2.926389596,genus
4070,POMACENTRIDAE,Chrysiptera,brownwriggii,Chrysiptera_brownwriggii,c2,C,C,2,1,3,6,8,d,n,nc,b,d,m,c,a,a,nc,non,0,0.025946838,2.926389596,genus
4072,POMACENTRIDAE,Chrysiptera,rex,Chrysiptera_rex,h2-c2,H,H,2,1,1,6,8,d,n,nc,b,b,m,c,a,a,nc,non,0,0.025946838,2.926389596,genus
4074,POMACENTRIDAE,Chrysiptera,rollandi,Chrysiptera_rollandi,z,Z,Z,1,2,1,4,6,d,n,nc,b,b,m,c,a,a,nc,non,0,0.025946838,2.926389596,genus
4076,POMACENTRIDAE,Chrysiptera,starcki,Chrysiptera_starcki,z,Z,Z,2,2,1,6,9,d,n,nc,b,b,st,c,a,a,nc,non,0,0.025946838,2.926389596,genus
4078,POMACENTRIDAE,Chrysiptera,tricincta,Chrysiptera_tricincta,z,Z,Z,1,2,1,5,7,d,n,nc,b,b,b,c,a,a,nc,non,0,0.025946838,2.926389596,genus
4080,POMACENTRIDAE,Chrysiptera,unimaculata,Chrysiptera_unimaculata,h2-c2,H,H,2,2,1,6,9,d,n,nc,b,b,u,c,a,a,nc,non,0,0.025946838,2.926389596,genus
4088,POMACENTRIDAE,Dascyllus,sp,Dascyllus_sp,z,Z,Z,0,0,0,,,d,n,nc,b,b,b,h,a,a,nc,non,0,0.020908767,3.190800285,famille
4090,POMACENTRIDAE,Dascyllus,aruanus,Dascyllus_aruanus,z,Z,Z,1,1,4,4,6,d,n,nc,b,b,b,h,a,a,nc,non,0,0.04150671,2.988875406,sp
4091,POMACENTRIDAE,Dascyllus,flavicauda,Dascyllus_flavicauda,z,Z,Z,1,1,4,4,7,d,n,nc,l,b,b,h,a,a,nc,non,0,0.046174091,2.910513356,genus
4092,POMACENTRIDAE,Dascyllus,melanurus,Dascyllus_melanurus,z,Z,Z,1,1,3,5,7,d,n,nc,b,b,b,h,a,a,nc,non,0,0.046174091,2.910513356,genus
4094,POMACENTRIDAE,Dascyllus,reticulatus,Dascyllus_reticulatus,z,Z,Z,2,1,4,5,9,d,n,nc,b,b,b,h,a,a,nc,non,0,0.031105228,3.132714309,sp
4096,POMACENTRIDAE,Dascyllus,trimaculatus,Dascyllus_trimaculatus,z,Z,Z,2,1,3,8,13,d,n,nc,l,d,sp,h,a,a,nc,non,0,0.031324286,3.043250679,sp
4104,POMACENTRIDAE,Lepidozygus,tapeinosoma,Lepidozygus_tapeinosoma,z,Z,Z,2,3,5,8,11,d,n,nc,h,b,m,c,a,a,nc,non,0,0.020908767,3.190800285,famille
4110,POMACENTRIDAE,Neopomacentrus,anabatoides,Neopomacentrus_anabatoides,z,Z,Z,2,2,4,7,11,d,n,nc,m,s,m,c,a,a,nc,non,0,0.025833262,2.932688924,genus
4112,POMACENTRIDAE,Neopomacentrus,azysron,Neopomacentrus_azysron,z,Z,Z,2,2,4,6,8,d,n,nc,m,d,m,c,a,a,nc,non,0,0.025827231,2.943306039,sp
4114,POMACENTRIDAE,Neopomacentrus,cyanomos,Neopomacentrus_cyanomos,z,Z,Z,2,2,4,7,10,d,n,nc,m,d,m,c,a,a,nc,non,0,0.025833262,2.932688924,genus
4115,POMACENTRIDAE,Neopomacentrus,nemurus,Neopomacentrus_nemurus,z,Z,Z,2,2,4,7,10,d,n,nc,m,d,u,c,a,a,nc,non,0,0.025903786,2.913150252,sp
4116,POMACENTRIDAE,Neopomacentrus,taeniurus,Neopomacentrus_taeniurus,z,Z,Z,2,2,4,7,10,d,n,nc,m,d,u,c,a,a,nc,non,0,0.025833262,2.932688924,genus
4117,POMACENTRIDAE,Neopomacentrus,metallicus,Neopomacentrus_metallicus,z,Z,Z,1,2,4,5,7,d,n,nc,m,d,u,c,a,a,nc,non,0,0.025833262,2.932688924,genus
4118,POMACENTRIDAE,Neopomacentrus,sp,Neopomacentrus_sp,z,Z,Z,2,2,5,5,8,d,n,nc,m,d,X,c,a,a,nc,non,0,0.025833262,2.932688924,genus
4120,POMACENTRIDAE,Neopomacentrus,violascens,Neopomacentrus_violascens,z,Z,Z,1,2,5,4,6,d,n,nc,m,d,m,c,a,a,nc,non,0,0.025833262,2.932688924,genus
4121,POMACENTRIDAE,Neoglyphidodon,melas,Neoglyphidodon_melas,c2,C,C,3,2,1,10,16,d,s,nc,b,d,u,h,a,a,nc,non,0,0.017526417,3.212386964,genus
4122,POMACENTRIDAE,Neoglyphidodon,nigroris,Neoglyphidodon_nigroris,h2,H,H,2,1,1,9,14,d,n,nc,b,d,m,h,a,a,nc,non,0,0.017822007,3.182200046,sp
4123,POMACENTRIDAE,Neoglyphidodon,carlsoni,Neoglyphidodon_carlsoni,h2,H,H,2,1,1,11,15,d,n,nc,b,d,u,h,a,a,nc,non,0,0.017526417,3.212386964,genus
4124,POMACENTRIDAE,Neoglyphidodon,polyacanthus,Neoglyphidodon_polyacanthus,h2,H,H,2,1,1,8,14,d,n,nc,b,b,m,h,a,a,nc,non,0,0.020578,3.146207404,sp
4130,POMACENTRIDAE,Parma,polylepis,Parma_polylepis,h2,H,H,3,2,1,10,17,d,s,nc,b,d,u,r,a,a,nc,non,0,0.020908767,3.190800285,famille
4135,POMACENTRIDAE,Plectroglyphidodon,dickii,Plectroglyphidodon_dickii,h2,H,H,2,1,1,6,8,d,n,nc,b,b,b,h,a,a,nc,non,0,0.020908767,3.190800285,famille
4136,POMACENTRIDAE,Plectroglyphidodon,johnstonianus,Plectroglyphidodon_johnstonianus,co,C,Co,2,1,1,6,8,d,n,nc,b,b,sp,h,a,a,nc,non,0,0.020908767,3.190800285,famille
4138,POMACENTRIDAE,Plectroglyphidodon,lacrymatus,Plectroglyphidodon_lacrymatus,h2,H,H,2,1,1,7,10,d,n,nc,b,d,sp,h,a,a,nc,non,0,0.020908767,3.190800285,famille
4140,POMACENTRIDAE,Plectroglyphidodon,leucozona,Plectroglyphidodon_leucozona,h2,H,H,2,1,1,7,9,d,n,nc,b,d,b,h,a,a,nc,non,0,0.020908767,3.190800285,famille
4147,POMACENTRIDAE,Pomacentrus,grammorhynchus,Pomacentrus_grammorhynchus,h2,H,H,2,1,1,9,13,d,n,nc,b,d,u,h,a,a,nc,non,0,0.02800791,3.023852146,genus
4148,POMACENTRIDAE,Pomacentrus,adelus,Pomacentrus_adelus,h2,H,H,2,1,3,6,9,d,n,nc,b,d,u,h,a,a,nc,non,0,0.017611574,3.291498389,sp
4150,POMACENTRIDAE,Pomacentrus,amboinensis,Pomacentrus_amboinensis,h2,H,H,2,2,4,6,9,d,n,nc,b,b,u,h,a,a,nc,non,0,0.043944844,2.82375797,sp
4152,POMACENTRIDAE,Pomacentrus,bankanensis,Pomacentrus_bankanensis,h2,H,H,2,2,3,6,8,d,n,nc,b,d,sp,h,a,a,nc,non,0,0.02800791,3.023852146,genus
4154,POMACENTRIDAE,Pomacentrus,brachialis,Pomacentrus_brachialis,z,Z,Z,2,2,3,6,8,d,n,nc,b,d,u,h,a,a,nc,non,0,0.02800791,3.023852146,genus
4155,POMACENTRIDAE,Pomacentrus,chrysurus,Pomacentrus_chrysurus,h2,H,H,2,2,1,7,11,d,n,nc,b,d,m,h,a,a,nc,non,0,0.026421734,3.082794615,sp
4156,POMACENTRIDAE,Pomacentrus,coelestis,Pomacentrus_coelestis,z,Z,Z,1,2,5,5,7,d,n,nc,b,b,u,c,a,a,nc,non,0,0.02800791,3.023852146,genus
4158,POMACENTRIDAE,Pomacentrus,lepidogenys,Pomacentrus_lepidogenys,z,Z,Z,2,2,4,6,8,d,n,nc,l,d,u,h,a,a,nc,non,0,0.021497812,3.210056465,sp
4159,POMACENTRIDAE,Pomacentrus,melanopterus,Pomacentrus_melanopterus,z,Z,Z,2,2,3,7,9,d,n,nc,b,d,u,h,a,a,nc,non,0,0.011603432,3.38668491,sp
4160,POMACENTRIDAE,Pomacentrus,pavo,Pomacentrus_pavo,z,Z,Z,2,2,4,7,11,d,n,nc,l,b,u,c,a,a,nc,non,0,0.025178248,2.971529773,sp
4161,POMACENTRIDAE,Pomacentrus,imitator,Pomacentrus_imitator,z,Z,Z,2,2,3,8,11,d,n,nc,b,d,m,h,a,a,nc,non,0,0.010188511,3.468958029,sp
4162,POMACENTRIDAE,Pomacentrus,philippinus,Pomacentrus_philippinus,z,Z,Z,2,2,3,7,10,d,n,nc,b,d,u,h,a,a,nc,non,0,0.023144033,3.0576084,sp
4164,POMACENTRIDAE,Pomacentrus,molluccensis,Pomacentrus_molluccensis,z,Z,Z,2,2,4,6,10,d,n,nc,b,b,u,h,a,a,nc,non,0,0.045299914,2.907154216,sp
4165,POMACENTRIDAE,Pomacentrus,nigromanus,Pomacentrus_nigromanus,h2,H,H,2,2,3,7,10,d,n,nc,l,b,m,h,a,a,nc,non,0,0.026421734,3.082794615,genus
4172,POMACENTRIDAE,Pomacentrus,moluccensis,Pomacentrus_moluccensis,z,Z,Z,2,2,4,6,10,d,n,nc,b,b,u,h,a,a,nc,non,0,0.030454215,3.012111701,sp
4174,POMACENTRIDAE,Pomacentrus,smithi,Pomacentrus_smithi,z,Z,Z,2,2,5,5,8,d,n,nc,m,s,u,c,a,a,nc,non,0,0.02800791,3.023852146,genus
4178,POMACENTRIDAE,Pomacentrus,sp,Pomacentrus_sp,h2,H,H,2,2,3,7,10,d,n,nc,b,d,u,h,a,a,nc,non,0,0.02800791,3.023852146,genus
4180,POMACENTRIDAE,Pomacentrus,tripunctatus,Pomacentrus_tripunctatus,z,Z,Z,2,2,1,7,10,d,n,nc,b,d,u,h,a,a,nc,non,0,0.02800791,3.023852146,genus
4182,POMACENTRIDAE,Pomacentrus,vaiuli,Pomacentrus_vaiuli,h2,H,H,2,2,3,6,9,d,n,nc,b,b,sp,h,a,a,nc,non,0,0.047199162,2.775249217,sp
4183,POMACENTRIDAE,Pomacentrus,nagasakiensis,Pomacentrus_nagasakiensis,z-h2,Z,Z,2,2,3,7,12,d,n,nc,b,d,m,h,a,a,nc,non,0,0.02800791,3.023852146,genus
4184,POMACENTRIDAE,Pomacentrus,wardi,Pomacentrus_wardi,h2-c2,H,H,2,2,1,7,11,d,n,nc,b,d,u,h,a,a,nc,non,0,0.02800791,3.023852146,genus
4195,POMACENTRIDAE,Pomachromis,richardsoni,Pomachromis_richardsoni,z,Z,Z,1,2,4,5,7,d,n,nc,m,b,m,c,a,a,nc,non,0,0.020908767,3.190800285,famille
4196,POMACENTRIDAE,Pomachromis,fuscidorsalis,Pomachromis_fuscidorsalis,z,Z,Z,1,2,4,5,7,d,n,nc,m,b,m,c,a,a,nc,non,0,inconnu,inconnu,
4200,POMACENTRIDAE,Pristotis,jerdoni,Pristotis_jerdoni,z,Z,Z,2,3,4,7,10,d,n,nc,m,d,u,c,a,a,nc,non,0,0.019718715,3.071687032,sp
4201,POMACENTRIDAE,Stegastes,albifasciatus,Stegastes_albifasciatus,h2,H,H,2,1,3,7,10,d,n,nc,b,d,sp,h,a,a,nc,non,0,0.039542536,2.989098757,genus
4202,POMACENTRIDAE,Stegastes,sp,Stegastes_sp,h2,H,H,2,1,1,6,9,d,n,nc,b,d,X,h,a,a,nc,non,0,0.039542536,2.989098757,genus
4203,POMACENTRIDAE,Stegastes,apicalis,Stegastes_apicalis,h2,H,H,2,1,3,10,15,d,n,nc,b,d,u,h,a,a,nc,non,0,0.039542536,2.989098757,genus
4204,POMACENTRIDAE,Stegastes,fasciolatus,Stegastes_fasciolatus,h2,H,H,3,1,1,9,16,d,n,nc,b,d,u,h,a,a,nc,non,0,0.002813065,4.062943115,sp
4205,POMACENTRIDAE,Stegastes,gascoynei,Stegastes_gascoynei,h2,H,H,2,1,1,9,12,d,n,nc,b,b,u,h,a,a,nc,non,0,0.039542536,2.989098757,genus
4206,POMACENTRIDAE,Stegastes,nigricans,Stegastes_nigricans,h2,H,H,2,1,3,9,15,d,n,nc,b,d,u,h,a,a,nc,non,0,0.038408298,3.009999217,sp
4207,POMACENTRIDAE,Stegastes,lividus,Stegastes_lividus,h2,H,H,3,1,1,11,17,d,n,nc,b,d,u,h,a,a,nc,non,0,0.065148565,2.740514395,sp
4230,CIRRHITIDAE,Amblycirrhitus,bimacula,Amblycirrhitus_bimacula,c2,C,C,2,2,1,6,8,d,n,nc,b,c,sp,c,a,a,nc,non,0,inconnu,inconnu,
4238,CIRRHITIDAE,Cirrhitichtys,falco,Cirrhitichtys_falco,c1,C,C,2,2,1,6,8,d,n,nc,b,b,m,c,a,a,nc,non,0,0.003332383,3.849262866,sp
4240,CIRRHITIDAE,Cirrhitichtys,oxycephalus,Cirrhitichtys_oxycephalus,c2,C,C,2,2,1,6,9,d,n,nc,b,c,m,c,a,a,nc,non,0,0.003332383,3.849262866,genus
4246,CIRRHITIDAE,Cyprinocirrhites,polyactis,Cyprinocirrhites_polyactis,z,Z,Z,2,3,3,9,15,d,n,nc,b,d,u,h,a,a,nc,non,0,0.009273273,3.268401098,famille
4248,CIRRHITIDAE,Neocirrhites,armatus,Neocirrhites_armatus,c2,C,C,2,2,1,7,10,d,n,nc,b,d,m,h,a,a,nc,non,0,0.009273273,3.268401098,famille
4250,CIRRHITIDAE,Oxycirrhites,typus,Oxycirrhites_typus,c2z,C,C,2,2,1,6,9,d,n,nc,b,b,m,c,a,a,nc,non,0,0.009273273,3.268401098,famille
4256,CIRRHITIDAE,Paracirrhites,arcatus,Paracirrhites_arcatus,c1,C,C,2,2,1,9,13,d,n,nc,b,b,st,c,a,a,nc,non,0,0.009273273,3.268401098,famille
4258,CIRRHITIDAE,Paracirrhites,forsteri,Paracirrhites_forsteri,p,P,P,3,2,1,13,20,d,n,nc,b,b,m,c,a,a,nc,non,0,0.009273273,3.268401098,famille
4260,CIRRHITIDAE,Paracirrhites,hemistictus,Paracirrhites_hemistictus,p-c1,P,P,3,2,1,15,22,d,n,nc,b,d,m,c,a,a,nc,non,0,0.009273273,3.268401098,famille
4266,SERRANIDAE,Serranocirrhitus,latus,Serranocirrhitus_latus,z,Z,Z,2,2,1,9,13,d,n,nc,m,b,u,c,a,a,nc,oui,0,0.013415232,3.030514248,famille
4275,CHEILODACTYLIDAE,Cheilodactylus,vestitus,Cheilodactylus_vestitus,c1,C,C,4,3,1,30,45,n,s,c,b,b,b,h,a,a,nc,non,0,inconnu,inconnu,
4277,CHEILODACTYLIDAE,Goniistius,gibbosus,Goniistius_gibbosus,c1,C,C,4,3,1,30,45,n,s,c,b,b,b,h,a,a,nc,non,0,inconnu,inconnu,
4334,MUGILIDAE,Mugilidae,sp,Mugilidae_sp,d,H,D,0,0,0,,,b,n,nc,m,s,u,c,a,i,c,oui,0,0.014247557,3.020755612,genus
4335,MUGILIDAE,Crenimugil,crenilabis,Crenimugil_crenilabis,d,H,D,4,4,4,25,35,b,n,nc,m,s,sp,c,a,i,c,oui,0,0.012718591,3.046374966,famille
4336,MUGILIDAE,Liza,macrolepis,Liza_macrolepis,d,H,D,5,4,4,25,60,b,n,nc,m,s,u,c,a,i,c,oui,0,0.014396749,3.014063621,sp
4337,MUGILIDAE,Neomyxus,chaptalli,Neomyxus_chaptalli,d,H,D,4,4,4,25,35,b,n,nc,m,s,u,c,a,i,c,oui,0,0.012718591,3.046374966,famille
4338,MUGILIDAE,Liza,melinoptera,Liza_melinoptera,d,H,D,3,4,5,17,25,b,n,nc,m,s,u,c,a,i,c,oui,1,0.013263703,3.045076264,sp
4340,MUGILIDAE,Liza,vaigiensis,Liza_vaigiensis,d,H,D,4,4,4,28,50,b,n,nc,m,s,u,c,a,i,c,oui,1,0.014056981,3.022846675,genus
4346,MUGILIDAE,Mugil,cephalus,Mugil_cephalus,d,H,D,5,4,4,35,80,b,n,nc,m,s,u,c,a,i,c,oui,0,0.010846844,3.088497816,sp
4354,MUGILIDAE,Valamugil,buchanani,Valamugil_buchanani,d,H,D,4,4,4,25,45,b,n,nc,m,s,u,c,a,i,c,oui,0,0.010108161,3.104433131,sp
4356,MUGILIDAE,Valamugil,cunnesius,Valamugil_cunnesius,d,H,D,3,4,4,12,20,b,n,nc,m,s,u,c,a,i,c,oui,0,0.008773339,3.148297401,genus
4357,MUGILIDAE,Valamugil,engeli,Valamugil_engeli,d,H,D,4,4,5,22,35,b,n,nc,m,s,u,c,a,i,c,oui,0,0.005775484,3.287386626,sp
4360,MUGILIDAE,Valamugil,seheli,Valamugil_seheli,d,H,D,5,4,5,35,55,b,n,nc,m,s,u,c,a,i,c,oui,0,0.006054802,3.275026937,sp
4372,SPHYRAENIDAE,Sphyraena,barracuda,Sphyraena_barracuda,p,P,P,6,4,3,80,180,b,a,nc,h,s,b,s,a,m,c,non,0,0.006170758,3.010950828,sp
4374,SPHYRAENIDAE,Sphyraena,flavicauda,Sphyraena_flavicauda,p,P,P,4,4,4,27,50,b,a,nc,h,s,m,s,a,m,c,non,0,0.004393552,3.083003709,sp
4376,SPHYRAENIDAE,Sphyraena,forsteri,Sphyraena_forsteri,p,P,P,5,4,4,45,70,b,n,nc,h,s,u,s,a,m,c,non,0,0.005336067,3.03406343,sp
4377,SPHYRAENIDAE,Sphyraena,japonica,Sphyraena_japonica,p,P,P,4,4,4,25,38,b,n,nc,h,s,u,s,a,m,c,non,0,0.005756524,3.012756009,genus
4378,SPHYRAENIDAE,Sphyraena,jello,Sphyraena_jello,p,P,P,6,4,4,70,120,b,n,nc,h,s,b,s,a,m,c,non,0,0.005756524,3.012756009,genus
4379,SPHYRAENIDAE,Sphyraena,novaehollandiae,Sphyraena_novaehollandiae,p,P,P,4,4,5,30,50,b,n,nc,h,s,b,s,a,m,c,non,0,0.024009568,2.530389984,sp
4380,SPHYRAENIDAE,Sphyraena,obtusata,Sphyraena_obtusata,p,P,P,4,4,5,20,35,b,a,nc,h,s,st,s,a,m,c,non,0,0.025665207,2.5883,sp
4381,SPHYRAENIDAE,Sphyraena,pinguis,Sphyraena_pinguis,p,P,P,4,4,5,20,33,b,a,nc,h,s,st,s,a,m,c,non,0,0.005756524,3.012756009,genus
4382,SPHYRAENIDAE,Sphyraena,putnamiae,Sphyraena_putnamiae,p,P,P,5,4,4,45,75,b,n,nc,h,s,b,s,a,m,c,non,0,0.007535964,2.930694926,sp
4384,SPHYRAENIDAE,Sphyraena,qenie,Sphyraena_qenie,p,P,P,6,4,3,70,140,b,n,nc,h,s,b,s,a,m,c,non,0,0.005756524,3.012756009,genus
4385,SPHYRAENIDAE,Sphyraena,waitei,Sphyraena_waitei,p,P,P,3,4,5,20,30,b,a,nc,h,s,st,s,a,m,c,non,0,0.008912547,2.855494829,sp
4390,SPHYRAENIDAE,Sphyraena,sp,Sphyraena_sp,p,P,P,0,4,0,,,b,X,nc,h,s,X,s,a,m,c,non,0,0.005756524,3.012756009,genus
4400,POLYNEMIDAE,Polydactylus,microstoma,Polydactylus_microstoma,c1,C,C,4,4,3,20,35,b,n,nc,b,s,u,c,a,m,c,non,0,0.01349198,3.116847496,sp
4402,POLYNEMIDAE,Polynemus,plebeius,Polynemus_plebeius,c1,C,C,4,4,1,25,40,b,n,nc,b,s,u,c,a,m,c,non,0,0.01349198,3.116847496,famille
4405,LABRIDAE,Labridae,sp,Labridae_sp,c1,C,C,0,0,0,,,d,X,nc,X,X,X,c,a,a,nc,non,0,0.010669345,3.177649683,famille
4407,LABRIDAE,Anampses,sp,Anampses_sp,c2,C,C,0,3,1,,,d,X,nc,b,X,X,c,l,a,nc,non,0,0.022609401,2.792711024,genus
4408,LABRIDAE,Anampses,caeruleopunctatus,Anampses_caeruleopunctatus,c1c2,C,C,3,3,1,15,30,d,s,nc,b,d,sp,c,f,a,nc,non,0,0.022609401,2.792711024,genus
4410,LABRIDAE,Anampses,femininus,Anampses_femininus,c2,C,C,2,3,1,8,13,d,n,nc,b,b,st,c,f,a,nc,non,0,0.022609401,2.792711024,genus
4411,LABRIDAE,Anampses,geographicus,Anampses_geographicus,c2,C,C,3,3,1,13,27,d,s,nc,b,d,u,c,f,a,nc,non,0,0.022609401,2.792711024,genus
4412,LABRIDAE,Anampses,neoguinaicus,Anampses_neoguinaicus,c2,C,C,2,3,1,10,15,d,n,nc,b,d,st,c,l,a,nc,non,0,0.022609401,2.792711024,genus
4413,LABRIDAE,Anampses,meleagrides,Anampses_meleagrides,c2,C,C,3,3,1,15,20,d,n,nc,b,d,sp,c,l,a,nc,non,0,0.022609401,2.792711024,genus
4414,LABRIDAE,Anampses,twistii,Anampses_twistii,c2,C,C,3,3,1,10,16,d,n,nc,b,d,m,c,l,a,nc,non,0,0.022609401,2.792711024,genus
4422,LABRIDAE,Bodianus,oxycephalus,Bodianus_oxycephalus,c1,C,C,0,3,1,,,d,X,nc,b,b,sp,c,a,a,nc,non,0,0.01081521,3.173051905,genus
4424,LABRIDAE,Bodianus,anthioides,Bodianus_anthioides,c1,C,C,3,3,1,15,20,d,n,nc,b,b,m,c,a,a,nc,non,0,0.01081521,3.173051905,genus
4426,LABRIDAE,Bodianus,axillaris,Bodianus_axillaris,c1,C,C,3,2,1,15,18,d,a,c,b,b,m,c,a,a,nc,oui,0,0.01081521,3.173051905,genus
